,g_mag,r_mag,int_color,num_rgb,num_cheb,num_agb,num_eagb,num_tpagb
74,22.13490429488497,21.644158928515083,0.49074536636988747,927,119,15,14,1
75,22.182346712839454,21.69091793446514,0.4914287783743171,968,102,22,20,2
76,22.2064366814797,21.7595318042676,0.4469048772121023,969,118,10,10,0
77,22.245621719258246,21.790178196854548,0.4554435224036988,918,123,9,9,0
78,22.25451760129838,21.744678364441974,0.5098392368564093,889,95,24,20,4
79,22.17466952241942,21.68848074292881,0.48618877949061357,971,105,13,13,0
80,22.245254007209216,21.754983180629917,0.4902708265792981,958,86,18,15,3
81,22.218228711093367,21.72700417440514,0.49122453668823,915,104,16,15,1
82,22.218210110382834,21.73534942683206,0.48286068355077594,990,98,14,14,0
83,22.210510938996922,21.746546197474082,0.46396474152283973,994,108,12,10,2
84,22.166331378593455,21.65311620154207,0.5132151770513823,970,95,18,14,4
85,22.135058749081157,21.611296292907802,0.5237624561733554,1028,90,14,14,0
86,22.17653102477117,21.682793223781584,0.4937378009895813,983,114,24,20,4
87,22.197475003312345,21.693331396626633,0.5041436066857136,1002,105,20,16,4
88,22.187358786595617,21.695152216687738,0.4922065699078789,973,113,12,11,1
89,22.132357595951945,21.632410343982592,0.49994725196935125,978,106,26,25,1
90,22.205117890910138,21.718405320721388,0.48671257018874864,931,106,15,14,1
91,22.189619753305138,21.697445355841523,0.49217439746361674,1009,105,10,9,1
92,22.20557723337518,21.728898550313854,0.4766786830613326,972,124,11,10,1
93,22.180384844996325,21.68822425066918,0.4921605943271419,992,109,12,11,1
94,22.12835806977133,21.6208433759845,0.5075146937868342,966,117,22,21,1
95,22.10671678136473,21.599910463708806,0.5068063176559272,963,122,16,12,4
96,22.244990899741893,21.761773119038228,0.4832177807036645,928,95,18,18,0
97,22.215166957461637,21.744582507611725,0.4705844498499131,976,108,6,6,0
98,22.221415950723152,21.725362771187147,0.4960531795360028,936,103,13,12,1
99,22.2778969697252,21.830739112599503,0.4471578571256988,922,114,15,14,1
100,22.235615050563208,21.78538093976675,0.4502341107964581,927,91,12,10,2
101,22.24147878295842,21.742361908561783,0.499116874396637,961,80,22,19,3
102,22.203833451710288,21.741291858812946,0.46254159289734287,935,116,15,14,1
103,22.218741532408593,21.75390244317908,0.46483908922951034,958,100,10,10,0
104,22.09747065952272,21.57011801326197,0.5273526462607546,1002,131,15,14,1
105,22.21284682840759,21.753999859217505,0.45884696919008205,988,113,18,16,2
106,22.171362226139554,21.686116484330537,0.48524574180901414,936,129,10,7,3
107,22.341796775517466,21.89411758174652,0.4476791937709415,963,92,11,10,1
108,22.191590783013687,21.690690992051145,0.5008997909625373,960,107,20,19,1
109,22.259173225642893,21.803891175862677,0.45528204978021514,910,105,11,11,0
110,22.170246543374653,21.674833104372816,0.49541343900183643,1015,93,14,14,0
111,22.219319170226285,21.74529049879608,0.4740286714302063,967,108,10,10,0
112,22.294916473857825,21.86178933534429,0.43312713851353024,947,106,16,16,0
113,22.26196686995733,21.803778644962573,0.45818822499475725,974,116,16,13,3
114,22.24137011360597,21.78613500890727,0.45523510469869977,975,104,19,19,0
115,22.204114045353887,21.72635944001316,0.47775460534072933,914,107,21,20,1
116,22.16323828978897,21.674933557968128,0.48830473182084044,963,119,22,19,3
117,22.29613046353906,21.861561829371993,0.43456863416706953,970,101,13,13,0
118,22.184565957818737,21.716016938955903,0.46854901886283545,972,132,14,12,2
119,22.243242038565562,21.771476922573406,0.4717651159921568,949,104,18,18,0
120,22.255692775769663,21.785283636772178,0.47040913899748726,919,96,19,18,1
121,22.18688311961934,21.693118206386053,0.49376491323328264,1029,98,21,20,1
122,22.260074792316384,21.80906271540058,0.45101207691580414,924,118,11,10,1
123,22.242477344448638,21.75145520124445,0.4910221432041848,949,86,13,13,0
124,22.207668020578666,21.794369971469777,0.4132980491088864,916,121,6,6,0
125,22.138001603074787,21.664652312293306,0.4733492907814849,998,138,11,10,1
126,22.278416303341984,21.835979630786937,0.44243667255504593,902,105,17,17,0
127,22.205868396930963,21.728245343475546,0.47762305345541545,982,107,16,15,1
128,22.1872152276662,21.681386282580434,0.5058289450857699,946,101,20,17,3
129,22.202852926455947,21.71838626403477,0.4844666624211771,1013,109,21,20,1
130,22.215721086796872,21.769416590700736,0.44630449609613365,941,118,21,21,0
131,22.243986536422952,21.76997488070208,0.4740116557208734,972,101,13,13,0
132,22.149439157755136,21.63263140418492,0.516807753570216,966,100,13,13,0
133,22.195353341234238,21.713069884016164,0.4822834572180728,940,120,19,18,1
134,22.337435864158483,21.883842896981022,0.4535929671774608,886,95,14,14,0
135,22.280383410180672,21.835613382216263,0.44477002796440906,955,100,13,13,0
136,22.23918896551966,21.715144876093856,0.5240440894258032,961,78,14,14,0
137,22.230588843472212,21.778639284168225,0.4519495593039895,939,121,18,16,2
138,22.202279633132616,21.717329854371794,0.484949778760821,986,95,19,17,2
139,22.265537312885883,21.817482130418306,0.4480551824675747,882,110,23,22,1
140,22.200115540539826,21.69498456935855,0.5051309711812767,954,96,16,15,1
141,22.12857392392045,21.623461328296763,0.5051125956236857,922,122,25,22,3
142,22.155041009414916,21.654615447974194,0.5004255614407239,949,94,16,15,1
143,22.19564126043451,21.738093044900346,0.45754821553416414,945,107,24,23,1
144,22.197267498983678,21.719242574227444,0.4780249247562362,1001,99,10,10,0
145,22.23268270196948,21.738099204480402,0.4945834974890758,988,85,15,14,1
146,22.20833434293926,21.734061697739495,0.47427264519976475,948,109,15,14,1
147,22.20019480757405,21.71820345297213,0.48199135460192116,944,103,23,18,5
148,22.158849086591314,21.668393716173895,0.49045537041742104,1007,121,7,7,0
149,22.16569681405767,21.667945880679937,0.49775093337773385,961,121,22,21,1
150,22.218251605679953,21.734672607564182,0.48357899811576943,944,108,18,14,4
151,22.165860549135445,21.660444394756425,0.5054161543790177,987,100,18,16,2
152,22.142009863152786,21.624228467535396,0.517781395617394,899,110,15,15,0
153,22.212116672260382,21.770580353654726,0.4415363186056554,950,108,17,14,3
154,22.23843743091891,21.74680442149073,0.4916330094281831,949,78,22,18,4
155,22.1484250189435,21.673826080948068,0.47459893799543307,957,121,19,17,2
156,22.164698121992977,21.670813005117328,0.4938851168756502,964,105,15,15,0
157,22.215985555067952,21.736483393172797,0.4795021618951577,961,103,19,18,1
158,22.049784075574973,21.50448534050668,0.5452987350682894,934,112,22,20,2
159,22.209054094507476,21.732389863028473,0.47666423147900583,910,109,12,12,0
160,22.280974332502016,21.826102411556732,0.45487192094528295,960,102,16,16,0
161,22.20407943032965,21.712872461628695,0.49120696870095415,967,95,16,15,1
162,22.177900780784356,21.70407246007247,0.4738283207118882,972,127,12,11,1
163,22.133621311571293,21.60466471442565,0.5289565971456421,965,106,20,17,3
164,22.24908791889267,21.809579660024497,0.43950825886817346,939,100,16,15,1
165,22.182287780352517,21.6932544541281,0.48903332622441975,960,109,11,9,2
166,22.240584941314594,21.778902702659106,0.46168223865548963,954,120,13,12,1
167,22.12751775657866,21.63541854262036,0.4920992139583002,985,123,21,20,1
168,22.181256035898883,21.671508856600035,0.5097471792988468,949,91,17,15,2
169,22.210301767528158,21.739356862649846,0.4709449048783104,945,115,24,23,1
170,22.23587012142806,21.77547184538369,0.4603982760443702,977,98,20,20,0
171,22.162698784173507,21.649596250949656,0.5131025332238514,999,97,22,19,3
172,22.287982635163765,21.847088092568416,0.4408945425953482,973,103,20,19,1
173,22.207670587965154,21.751035824894963,0.45663476307019757,975,107,14,13,1
174,22.21370508937771,21.764145402455565,0.44955968692214787,1011,108,21,21,0
175,22.221639647822773,21.747668734077074,0.47397091374569905,917,113,17,17,0
176,22.167341723875204,21.673077116185997,0.49426460768920816,928,124,21,18,3
177,22.212620585004093,21.737224462104884,0.47539612289921046,919,118,11,11,0
178,22.168818408720668,21.674126142182608,0.49469226653806325,999,91,22,20,2
179,22.270353531101538,21.797444785857103,0.4729087452444392,940,89,11,11,0
180,22.22543887245568,21.73768013368745,0.4877587387682295,943,96,16,13,3
181,22.194521042665073,21.72008767040387,0.4744333722612026,956,113,21,19,2
182,22.165139912868447,21.68048880822805,0.4846511046404017,938,110,17,16,1
183,22.228300243234177,21.774774107371666,0.45352613586251006,979,109,14,13,1
184,22.150629810821407,21.656420303619996,0.49420950720140583,972,107,18,16,2
185,22.200903815136602,21.716104456483023,0.48479935865357837,961,102,13,11,2
186,22.251448263678775,21.77558654526395,0.47586171841482555,927,116,14,12,2
187,22.228948436048107,21.75689947737453,0.4720489586735741,918,106,21,20,1
188,22.123355716757914,21.603938097073243,0.51941761968467,954,112,26,20,6
189,22.134536983368708,21.632659208354102,0.5018777750146092,976,110,23,20,3
190,22.166145813870802,21.680499298328257,0.485646515542541,957,109,22,19,3
191,22.286713180474717,21.820605072664883,0.46610810780983497,930,106,12,11,1
192,22.173845920359533,21.715061706252577,0.45878421410695425,1006,116,18,17,1
193,22.161008305368085,21.677708711416336,0.48329959395175226,970,124,18,16,2
194,22.130359298148722,21.63195224694043,0.49840705120829343,957,133,19,17,2
195,22.230087478191223,21.7701112886115,0.45997618957972386,970,110,20,20,0
196,22.25757932050672,21.814280545672332,0.44329877483438485,956,106,21,21,0
197,22.239744801707168,21.783023110735947,0.4567216909712192,942,98,25,24,1
198,22.262078940083192,21.80148219798259,0.46059674210060286,922,119,11,10,1
199,22.240944796582905,21.75166264665527,0.489282149927637,935,89,13,13,0
200,22.276018656000804,21.79699339268045,0.47902526332035633,908,92,16,14,2
201,22.139395071698175,21.62864016604114,0.5107549056570361,970,105,19,16,3
202,22.226312402953848,21.764724737947795,0.4615876650060502,946,107,15,15,0
203,22.269191959494677,21.834609076307853,0.4345828831868246,974,111,12,11,1
204,22.25222860297609,21.807617314573395,0.4446112884026935,998,113,10,10,0
205,22.18011068303053,21.70612302662772,0.47398765640281426,925,130,12,8,4
206,22.191849853403763,21.725939711275785,0.4659101421279799,977,117,13,13,0
207,22.22133272285072,21.774900060061377,0.44643266278934,973,122,8,8,0
208,22.179412729290004,21.712170789160837,0.4672419401291691,998,106,24,24,0
209,22.14812020047658,21.642012748865277,0.5061074516113006,935,128,15,12,3
210,22.209852528122834,21.734811729764125,0.4750407983587079,945,118,16,15,1
211,22.27780677163191,21.800468924304482,0.4773378473274241,945,103,15,14,1
212,22.130004106321177,21.63710814304337,0.49289596327780844,1026,110,13,12,1
213,22.300973056940414,21.88691984492459,0.4140532120158213,907,117,16,15,1
214,22.17558397042525,21.717601709605972,0.45798226081928173,989,114,15,14,1
215,22.139895439100062,21.61476822397305,0.5251272151270104,1040,98,16,13,3
216,22.22142512325381,21.735963132686024,0.48546199056778716,910,111,13,12,1
217,22.24107747333015,21.761274135531576,0.47980333779857354,941,108,14,11,3
218,22.172022551383538,21.695744086129842,0.47627846525369727,1000,113,17,16,1
219,22.207168447199322,21.72228746410655,0.4848809830927693,969,104,16,14,2
220,22.31516086312668,21.832081485833015,0.4830793772936615,918,94,16,13,3
221,22.151376844636886,21.666059091715933,0.48531775292095786,955,116,15,15,0
222,22.220884358996365,21.727831390326262,0.49305296867010506,977,92,12,11,1
223,22.25651202720259,21.775118127817255,0.4813938993853375,900,100,15,15,0
224,22.208035787226123,21.690652920370166,0.5173828668559578,904,102,19,16,3
225,22.17543316542587,21.699660673536854,0.47577249188901416,964,115,17,17,0
226,22.230140098537046,21.77245517331622,0.4576849252208287,955,104,16,13,3
227,22.282267673713324,21.82249905698339,0.45976861672993297,965,101,14,12,2
228,22.06908476043192,21.543603919329726,0.5254808411021924,1015,121,21,19,2
229,22.209310528094463,21.721083519165596,0.4882270089288681,958,112,18,16,2
230,22.181216381181223,21.67994249881022,0.5012738823710066,902,104,14,12,2
231,22.235877572839122,21.80446617649711,0.43141139634200865,952,115,18,18,0
232,22.166191995100085,21.65949828180338,0.5066937132967049,966,115,19,16,3
233,22.167424968818704,21.658279892944424,0.5091450758742757,927,103,16,16,0
234,22.313417292221427,21.853234099977122,0.46018319224430326,890,95,11,10,1
235,22.21642109491015,21.724783803129114,0.49163729178103843,918,106,18,17,1
236,22.239329936262337,21.769132749921305,0.47019718634103413,933,114,11,11,0
237,22.213430079575105,21.75817419981628,0.45525587975882137,998,98,10,9,1
238,22.22842106035661,21.759840570037035,0.4685804903195736,990,104,10,10,0
239,22.15709095302759,21.647894785580554,0.5091961674470341,954,110,20,17,3
240,22.226856091461286,21.77831589397082,0.4485401974904617,1003,108,18,18,0
241,22.223820141346945,21.762391808576446,0.4614283327704961,942,112,12,11,1
242,22.212512371661184,21.746008547254053,0.46650382440713095,987,110,10,9,1
243,22.15958442848273,21.63867620512363,0.5209082233591034,903,119,26,22,4
244,22.24800849612462,21.77134483891383,0.47666365721079024,950,105,15,15,0
245,22.228744755323177,21.75425518633172,0.47448956899145717,939,113,11,10,1
246,22.132130516149466,21.626995597159457,0.505134918990013,944,117,23,20,3
247,22.1515959205118,21.675461854345222,0.47613406616657894,989,128,19,17,2
248,22.240184492023296,21.778925192487982,0.46125929953531436,953,103,18,15,3
249,22.210228796599978,21.71461353609591,0.495615260504069,916,99,17,16,1
250,22.167580070114823,21.648375895658802,0.5192041744560245,949,101,11,8,3
251,22.304756168513965,21.848601780880642,0.45615438763331984,931,109,14,12,2
252,22.08664772051611,21.58514927736974,0.5014984431463649,1044,118,22,21,1
253,22.168682237024896,21.68117151302692,0.48751072399797735,963,101,22,21,1
254,22.245758592870306,21.79390362064026,0.4518549722300451,910,120,12,12,0
255,22.21363994268462,21.75230246347736,0.4613374792072579,961,113,21,19,2
256,22.189823932569617,21.68772668677727,0.5020972457923456,911,100,24,23,1
257,22.283099388153573,21.823166706022,0.4599326821315748,953,107,13,11,2
258,22.21791069271322,21.78708095130983,0.4308297414033905,947,129,17,17,0
259,22.1561367174294,21.619905965756256,0.5362307516731442,929,92,22,21,1
260,22.133475250510305,21.62402543843388,0.5094498120764289,1013,112,18,13,5
261,22.279445703451767,21.834407781211837,0.4450379222399314,919,109,12,12,0
262,22.243072563420178,21.758427891299583,0.4846446721205977,981,102,12,10,2
263,22.1387514045864,21.660368371515144,0.4783830330712608,1004,122,16,14,2
264,22.169841384497495,21.681715827812667,0.4881255566848261,976,121,17,14,3
265,22.218013177626595,21.711948625365906,0.5060645522606922,912,114,21,18,3
266,22.206497376357895,21.775539577381636,0.4309577989762609,963,126,19,19,0
267,22.10132998736059,21.566896758444702,0.5344332289158868,961,108,21,20,1
268,22.19152953438783,21.71830197795464,0.47322755643318715,1023,111,17,16,1
269,22.15595428407411,21.660686865127154,0.4952674189469537,1038,100,18,14,4
270,22.309007994313173,21.829828048299994,0.4791799460131771,895,95,12,10,2
271,22.232231365676512,21.768286129340304,0.46394523633621293,969,100,15,15,0
